Review ID,Review Content
395e9597-c1c9-4f6f-95c4-5553ed1a33a6,Account compromised twice in 2 months and LinkedIn take too much time to recover it after giving all the Government issued documents. I have started the two way authentication (sms). Still my account locked because of someone else tried to login my account.
b4b57202-0cb9-4fc1-aa54-9459c2299467,"I updated so that I could get dark mode. It doesn't even have dark mode available. And now when I look at my list of connections to message people, it takes me back to the top every time I return back to the list, instead of returning me where I left off. I have to re-scroll every single time now. Not time efficient and very frustrating."
84884f7f-7a90-465e-863d-3c211e9ad678,"This app is invasive. It came pre-installed with my phone, and I tried to make the most out of it; however it spams me with notifications, so after a few months I have turned off an increasing number of notifications, until all of them were set to ""off"". Then, instead, it pops up another type of notification: a notification to catch me up with all the updates that I have missed. No. Go away, LinkedIn; you've spent your welcome, and I never want to see you again on this phone."
7c5821d2-1c6d-47d1-9cbf-ed0fbaf259a5,"The app is useless , it's not working anymore .When you try to open it, it keeps showing LinkedIn incon forever."
6fdafbba-a5f9-4a30-b990-175020839184,"Since last update (11th oct 2023) the app is not opening, it's crashing whenever I am trying to launch it."
360e20e9-9797-4dee-8dee-7f853eeee768,"LinkedIn has been nothing but trouble on mobile. It wont let me update my profile picture, it won't properly update any of my information when it DOES save, and even though certain fields are filled with the required information, it tells me its empty and that it's a required field. And for being directed for professionals, as well as those looking for work, it's quality is sub-par. Lots of scam offers and postings, glitches, and other inconveniences that make it extremely difficult to use."
e26aec8f-80e5-487a-b63b-faf5e837f5a8,"Worst experience. This app shows my connections that I'm active (Active Now) with a solid green circle next to my name all the time even at night when I disconnect the wifi and mobile data as well, when actually I use this app only in the morning just for 5 to 10 mins. It can really ruin relationships and cause doubt in the minds of parents. Furthermore, now that I removed all my connections it's showing that I have 6 connections. & the data that I downloaded is incomplete with wrong timings."
4ea91ad9-2a80-4d27-b831-bc6cfd7746a2,"They want to spam you so bad, that there are multiple kinds of spams listed at least three times under notification settings. In the hopes that you think it's off when you've only turned it off in two places. But why?! Even if you tricked your customers, you're just going to convince them to turn off all notifications in the phone setting."
6ff80ff2-6ad5-4006-a7bb-a667fc5af27b,"Terrible app. I wouldn't wish it on my worst enemy. I've experienced the same problem for weeks. I can't enter my account because of an error. And when I was finally able to (after God knows how many times), I reloaded the timeline once, and what do you know? Same error. I uninstalled and downloaded it again. and again. and again. I love LinkedIn, but this app is just a headache."
cb0918dd-b740-48f1-9a05-a9fb1d6bc9ae,"Worst app ever. They restricted my account i don't know why. You have to think about your users once. If you restricted everyone account like that then what we suppose to do now?? Otherwise this app is amazing. I have use this app since last 7 years and last 1 years they temporarily restricted me, like seriously (temporary for 1 year)? What is this LinkedIn? Please i want my account back."
aa9bca94-d487-413c-9fed-171ce7441bc9,"The recent update versions seem to have the constant issue of the job listings being truncated when carrying out job searches. For example, the search results for the critera of jobs posted past 24 hours states 300+ job postings but the listing only reflects 100+. It is frustrating especially for job seekers who are trying not to miss any opportunity."
ccba46de-3b73-433a-af3d-12521623b83c,"The app punishes thoughtful discourse by automatically refreshing the feed before you can respond if you take the time to (for example) read the whole article before replying, consider your response thoughtfully, or look something up to fact check yourself or add references to what you wanted to say. The event feature is baffling. It's always a struggle to figure out how to attend because the app is designed to keep you trapped in their web and the event link is almost hidden."
