Review ID,Review Content
648cedbc-ad57-42ad-9768-12eb10e14ae6,Why don't let us change this wierd notification sound? It's disgusting!
87e348d3-a998-437e-806d-31ab278e37ab,Can you please fix the way too hidden option of sending a message upon connecting to someone. Such an important feature should be more obvious in the app to match the desktop usability. Thanks!!! When will LinkedIn change the connect option for mobile devices? Please give an option and make it easier to 'add note' when connecting on the mobile device. #linkedin
21f67838-7a3c-46b8-a4ea-3f5a6c49d2ba,"After the update, it signed me out, I put my password, and it said wrong, creating a new password, but the same password is not working on the web."
79221e76-09af-4d7e-8fa6-e5beda63c406,"Useless for looking for a new job. 99% of the external links they provide to apply for positions are either bugged or straight up do not work at all. I've been filling out applications for 2 hours and so far I think only 1 out of about 10 has actually gone through, rather than reset randomly at some point."
e2eb91ae-f285-42bf-b618-73e2efcc255e,Asks for identity verification after each 10-15 days. I have already submitted photos of my ID card but processing time takes so long. I'm still waiting to be logged in again:(
a0140ece-479d-4711-8e3a-408c8b11f241,"I canceled my subscription to the LinkedIn app last night (09 October, 2022). But in the morning (10 October 2022), the subscription amount is debited from my account. I tried to refund the purchase in the play store, but the subscription is already in a canceled state and I'm unable to raise the refund itself. If we raise any reports they are simply forwarding the guidelines links and closing the reports. I believe this is a kind of scam in Google Play and I'm not the only person faced it."
e8e3e8b9-45f4-4315-bcfe-518ddc72829e,"Lately I can't do anything on the app, either server issues or app issues but frustrating nonetheless. Get a ton of notifications but now can't change the settings. Uninstalling doesn't even fix the issue. I think the latest update broke functionality, but if it is server problems, the app should at least give you more information than ""unknown problem occured"""
9a2feb28-6053-4424-be7c-a17bfd34187e,You've got some really bad service. The violation thing without any legitimate reason and then not mentioning what the reason is then not removing the restrictions after verification as well.
f8cf3699-9c7d-407b-a0a0-815793f7d9e5,"Worst app ,My account will automatically logout and now login is not happening even after entering correct password and it happen second time"
41ceea6a-a2c1-4878-831d-04b7bb009563,It isn't working properly. It keeps saying LinkedIn has stopped working. I am fed up by now. I have even given a feedback as well. Still it keeps showing the notification of stopped working. Please look into it and resolve as soon as possible because it keeps bugging me whole day and its been happening since past 3 days and i can't do other things on my phn because of it
8ffacf62-b1ba-4e03-ac13-8bcc30046b23,"Overall experience is good but I'm using older version of application and now there is an update of application is pending, so there is an alert (pop-up) appears on every screen after navigate to next screen and return to previous screen. That pop is so annoying that I need to rate the application negatively. To LinkedIn developers kindly remove that annoying alert and if you want to remind users about an update just show that update alert on application startup. Some users don't want to update."
f13efc97-212f-40c0-950e-42b5e786a6df,"The SQL logic is poor and needs help. Alongside the bugs I gave highlighted, being called feature requests is rude."
3366d99f-ce12-4b35-a1a4-19a75e7758be,"Can't change end date on past work experience. Stuck on ""present"" and nothing happens when I try to press it"
d473f0b2-2f31-446f-ad5d-584ec3196913,Very bad experience. The Linkedin platform though I was a genuine user without anything wrong from my side restricted two accounts back to back. I have lost many connections. I can't even login to close my account. Always it shows incorrect password while logging in. And when I login it shows to submit my id. After submitting the id it shows a representative will contact from LinkedIn. No such contact was taken place. Nobody have called or contacted. Very bad experience all together.
e2ae673b-d05a-486f-b9eb-aecd7c17a3a8,Don't like the app. The purposeful manipulation of the userability of the website is insane. Soon as you log in it asks you to download the app because it works better. Every page I navigate it asks. Why tout the app when you were initially created from a web page and thus gained loyal users due to that particular interface? Highly upset every time I navigate the web page I am bombarded with attempts to convert me to the app and always asking me while not providing an opt out for asking me!
817513ba-1e78-4aa1-9a3c-872911a3192f,"Hi, since last couple of days, whenever I navigate and scroll to jobs section, the app is automatically getting closed. I tried uninstall and reinstall multiple times to get rid of this issue but its the same always. Earlier the app was Excellent and I used to apply for jobs directly on the app, but now I cannot even scroll the jobs page. Pls resolve the issue."
5e5cc01d-b52e-4cca-a74e-242908317ab8,"The notification settings are borderline predatory on your attention. Your phone is constantly bombarded with alerts on jobs that barely relate to specifications you put in it or whenever someone takes a peek at your profile. You have to pick each and every type of notifications to turn off, and even then, it doesn't even get better. For a social media site targeting at professionals, this is just embarrassing."
fce19aca-faa6-4bed-99f7-60e1ffa5aa4a,"Updated review: if i could post 0 stars i would. Your team contacted me a month ago and nothing was done till now. Still everything is in Chinese and i get lots of Chinese suggestions. I can assume that its because i bought a Chinese phone. But somehow only your app from all other social media ones converted it to Chinese.... Original review: ""Need help!! Linkedin turns into chinese version even if i didnt set it to Chinese..."""
